cluster_id,label,domain_tokens,tokens
BGC0002521,NRP,Usp OEP Condensation AMP-binding AMP-binding_C PP-binding Condensation AMP-binding AMP-binding_C PP-binding Condensation AMP-binding AMP-binding_C PP-binding Condensation AMP-binding AMP-binding_C PP-binding Condensation AMP-binding AMP-binding_C PP-binding Condensation AMP-binding AMP-binding_C PP-binding Condensation AMP-binding AMP-binding_C PP-binding Condensation AMP-binding AMP-binding_C PP-binding Condensation AMP-binding AMP-binding_C PP-binding Condensation AMP-binding AMP-binding_C Thioesterase Condensation AMP-binding AMP-binding_C Thioesterase Condensation AMP-binding AMP-binding_C PP-binding Thioesterase HlyD_3 HlyD_3 ABC_tran MacB_PCD MacB_PCD,"['Usp', 'OEP', 'Condensation', 'AMP-binding', 'AMP-binding_C', 'PP-binding', 'Condensation', 'AMP-binding', 'AMP-binding_C', 'PP-binding', 'Condensation', 'AMP-binding', 'AMP-binding_C', 'PP-binding', 'Condensation', 'AMP-binding', 'AMP-binding_C', 'PP-binding', 'Condensation', 'AMP-binding', 'AMP-binding_C', 'PP-binding', 'Condensation', 'AMP-binding', 'AMP-binding_C', 'PP-binding', 'Condensation', 'AMP-binding', 'AMP-binding_C', 'PP-binding', 'Condensation', 'AMP-binding', 'AMP-binding_C', 'PP-binding', 'Condensation', 'AMP-binding', 'AMP-binding_C', 'PP-binding', 'Condensation', 'AMP-binding', 'AMP-binding_C', 'Thioesterase', 'Condensation', 'AMP-binding', 'AMP-binding_C', 'Thioesterase', 'Condensation', 'AMP-binding', 'AMP-binding_C', 'PP-binding', 'Thioesterase', 'HlyD_3', 'HlyD_3', 'ABC_tran', 'MacB_PCD', 'MacB_PCD']"
BGC0002522,NRP,OEP Condensation AMP-binding AMP-binding_C PP-binding Condensation AMP-binding AMP-binding_C PP-binding Condensation AMP-binding AMP-binding_C PP-binding Condensation AMP-binding AMP-binding_C PP-binding Condensation AMP-binding AMP-binding_C PP-binding Condensation AMP-binding AMP-binding_C PP-binding Condensation AMP-binding AMP-binding_C Thioesterase Condensation AMP-binding AMP-binding_C PP-binding Condensation AMP-binding AMP-binding_C PP-binding Thioesterase HlyD_3 HlyD_D23 ABC_tran MacB_PCD MacB_PCD,"['OEP', 'Condensation', 'AMP-binding', 'AMP-binding_C', 'PP-binding', 'Condensation', 'AMP-binding', 'AMP-binding_C', 'PP-binding', 'Condensation', 'AMP-binding', 'AMP-binding_C', 'PP-binding', 'Condensation', 'AMP-binding', 'AMP-binding_C', 'PP-binding', 'Condensation', 'AMP-binding', 'AMP-binding_C', 'PP-binding', 'Condensation', 'AMP-binding', 'AMP-binding_C', 'PP-binding', 'Condensation', 'AMP-binding', 'AMP-binding_C', 'Thioesterase', 'Condensation', 'AMP-binding', 'AMP-binding_C', 'PP-binding', 'Condensation', 'AMP-binding', 'AMP-binding_C', 'PP-binding', 'Thioesterase', 'HlyD_3', 'HlyD_D23', 'ABC_tran', 'MacB_PCD', 'MacB_PCD']"
BGC0002523,NRP,GerE Phospholip_A2_3 adh_short_C2 Sugar_tr GGDEF_2 GAF_2 GGDEF_2 GAF_2 HTH_30 ABC_tran zf-CGNR MFS_1 ADH_zinc_N_2 ADH_zinc_N TetR_C_33 Acetyltransf_18 Fn3-like Glyco_hydro_3_C Glyco_hydro_3 ABC_membrane ABC_tran TetR_C_31 TetR_C_31 4PPT_N GtrA Glycos_transf_2 AAA_16 GerE Amino_oxidase ABC2_membrane ABC_tran PP-binding ketoacyl-synt KAsynt_C_assoc ketoacyl-synt adh_short ketoacyl-synt KR PKS_DE PP-binding ketoacyl-synt KAsynt_C_assoc Acyl_transf_1 PKS_DE KR PS-DH PP-binding ketoacyl-synt KAsynt_C_assoc Acyl_transf_1 PS-DH PKS_DE KR PS-DH PP-binding Docking ketoacyl-synt KAsynt_C_assoc Acyl_transf_1 PKS_DE KR Docking PP-binding ketoacyl-synt KAsynt_C_assoc Acyl_transf_1 PKS_DE KR PP-binding ketoacyl-synt KAsynt_C_assoc ketoacyl-synt KR PS-DH ketoacyl-synt PP-binding ketoacyl-synt KAsynt_C_assoc ketoacyl-synt adh_short ketoacyl-synt KR PP-binding ketoacyl-synt KAsynt_C_assoc Acyl_transf_1 PKS_DE KR PP-binding ketoacyl-synt KAsynt_C_assoc Acyl_transf_1 PKS_DE adh_short_C2 KR PP-binding ketoacyl-synt KAsynt_C_assoc Acyl_transf_1 PKS_DE adh_short_C2 KR PP-binding ketoacyl-synt KAsynt_C_assoc Acyl_transf_1 PKS_DE KR PP-binding ketoacyl-synt KAsynt_C_assoc ketoacyl-synt adh_short PS-DH PKS_DE KR PP-binding ketoacyl-synt KAsynt_C_assoc ketoacyl-synt adh_short ketoacyl-synt KR PP-binding ketoacyl-synt KAsynt_C_assoc Acyl_transf_1 PS-DH PKS_DE KR PP-binding ketoacyl-synt KAsynt_C_assoc ketoacyl-synt adh_short ketoacyl-synt Ketoacyl-synt_C KR PP-binding ketoacyl-synt KAsynt_C_assoc Acyl_transf_1 PS-DH KR PS-DH PP-binding ketoacyl-synt KAsynt_C_assoc Acyl_transf_1 PS-DH adh_short ADH_zinc_N_2 KR PP-binding ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc ketoacyl-synt adh_short PKS_DE adh_short_C2 KR PP-binding ketoacyl-synt KAsynt_C_assoc ketoacyl-synt adh_short PKS_DE ketoacyl-synt KR PP-binding Docking ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc Acyl_transf_1 PS-DH adh_short ADH_zinc_N_2 KR PP-binding ketoacyl-synt KAsynt_C_assoc ketoacyl-synt adh_short PS-DH KR PP-binding Acyl_transf_1 PMT_2 AMP-binding p450 Arginase Thioesterase HisKA_3 HisKA_3 bPH_2 bPH_2 bPH_2 MMPL DUF5988 Amino_oxidase CSD F420H2_quin_red 6PGD NAD_binding_2 AXE1 Transglycosylas Peptidase_M23 Glyco_transf_4 Glycos_transf_1 NTP_transferase BPD_transp_2 BPD_transp_2,"['GerE', 'Phospholip_A2_3', 'adh_short_C2', 'Sugar_tr', 'GGDEF_2', 'GAF_2', 'GGDEF_2', 'GAF_2', 'HTH_30', 'ABC_tran', 'zf-CGNR', 'MFS_1', 'ADH_zinc_N_2', 'ADH_zinc_N', 'TetR_C_33', 'Acetyltransf_18', 'Fn3-like', 'Glyco_hydro_3_C', 'Glyco_hydro_3', 'ABC_membrane', 'ABC_tran', 'TetR_C_31', 'TetR_C_31', '4PPT_N', 'GtrA', 'Glycos_transf_2', 'AAA_16', 'GerE', 'Amino_oxidase', 'ABC2_membrane', 'ABC_tran', 'PP-binding', 'ketoacyl-synt', 'KAsynt_C_assoc', 'ketoacyl-synt', 'adh_short', 'ketoacyl-synt', 'KR', 'PKS_DE', 'PP-binding', 'ketoacyl-synt', 'KAsynt_C_assoc', 'Acyl_transf_1', 'PKS_DE', 'KR', 'PS-DH', 'PP-binding', 'ketoacyl-synt', 'KAsynt_C_assoc', 'Acyl_transf_1', 'PS-DH', 'PKS_DE', 'KR', 'PS-DH', 'PP-binding', 'Docking', 'ketoacyl-synt', 'KAsynt_C_assoc', 'Acyl_transf_1', 'PKS_DE', 'KR', 'Docking', 'PP-binding', 'ketoacyl-synt', 'KAsynt_C_assoc', 'Acyl_transf_1', 'PKS_DE', 'KR', 'PP-binding', 'ketoacyl-synt', 'KAsynt_C_assoc', 'ketoacyl-synt', 'KR', 'PS-DH', 'ketoacyl-synt', 'PP-binding', 'ketoacyl-synt', 'KAsynt_C_assoc', 'ketoacyl-synt', 'adh_short', 'ketoacyl-synt', 'KR', 'PP-binding', 'ketoacyl-synt', 'KAsynt_C_assoc', 'Acyl_transf_1', 'PKS_DE', 'KR', 'PP-binding', 'ketoacyl-synt', 'KAsynt_C_assoc', 'Acyl_transf_1', 'PKS_DE', 'adh_short_C2', 'KR', 'PP-binding', 'ketoacyl-synt', 'KAsynt_C_assoc', 'Acyl_transf_1', 'PKS_DE', 'adh_short_C2', 'KR', 'PP-binding', 'ketoacyl-synt', 'KAsynt_C_assoc', 'Acyl_transf_1', 'PKS_DE', 'KR', 'PP-binding', 'ketoacyl-synt', 'KAsynt_C_assoc', 'ketoacyl-synt', 'adh_short', 'PS-DH', 'PKS_DE', 'KR', 'PP-binding', 'ketoacyl-synt', 'KAsynt_C_assoc', 'ketoacyl-synt', 'adh_short', 'ketoacyl-synt', 'KR', 'PP-binding', 'ketoacyl-synt', 'KAsynt_C_assoc', 'Acyl_transf_1', 'PS-DH', 'PKS_DE', 'KR', 'PP-binding', 'ketoacyl-synt', 'KAsynt_C_assoc', 'ketoacyl-synt', 'adh_short', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KR', 'PP-binding', 'ketoacyl-synt', 'KAsynt_C_assoc', 'Acyl_transf_1', 'PS-DH', 'KR', 'PS-DH', 'PP-binding', 'ketoacyl-synt', 'KAsynt_C_assoc', 'Acyl_transf_1', 'PS-DH', 'adh_short', 'ADH_zinc_N_2', 'KR', 'PP-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'ketoacyl-synt', 'adh_short', 'PKS_DE', 'adh_short_C2', 'KR', 'PP-binding', 'ketoacyl-synt', 'KAsynt_C_assoc', 'ketoacyl-synt', 'adh_short', 'PKS_DE', 'ketoacyl-synt', 'KR', 'PP-binding', 'Docking', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'Acyl_transf_1', 'PS-DH', 'adh_short', 'ADH_zinc_N_2', 'KR', 'PP-binding', 'ketoacyl-synt', 'KAsynt_C_assoc', 'ketoacyl-synt', 'adh_short', 'PS-DH', 'KR', 'PP-binding', 'Acyl_transf_1', 'PMT_2', 'AMP-binding', 'p450', 'Arginase', 'Thioesterase', 'HisKA_3', 'HisKA_3', 'bPH_2', 'bPH_2', 'bPH_2', 'MMPL', 'DUF5988', 'Amino_oxidase', 'CSD', 'F420H2_quin_red', '6PGD', 'NAD_binding_2', 'AXE1', 'Transglycosylas', 'Peptidase_M23', 'Glyco_transf_4', 'Glycos_transf_1', 'NTP_transferase', 'BPD_transp_2', 'BPD_transp_2']"
BGC0002524,NRP,ABC_tran SpoIIM,"['ABC_tran', 'SpoIIM']"
BGC0002525,Polyketide,p450 HMG_CoA_synt_N HMG_CoA_synt_C Myb_DNA-binding Myb_DNA-binding ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc Acyl_transf_1 PS-DH Methyltransf_12 Acyl_transf_1 Methyltransf_12 KR RTA1 NTP_transf_9 NTP_transf_9,"['p450', 'HMG_CoA_synt_N', 'HMG_CoA_synt_C', 'Myb_DNA-binding', 'Myb_DNA-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'Acyl_transf_1', 'PS-DH', 'Methyltransf_12', 'Acyl_transf_1', 'Methyltransf_12', 'KR', 'RTA1', 'NTP_transf_9', 'NTP_transf_9']"
BGC0002526,Polyketide,BTAD Thioesterase DUF5988 ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc Acyl_transf_1 ketoacyl-synt KAsynt_C_assoc Acyl_transf_1 PS-DH KR ketoacyl-synt Ketoacyl-synt_C Acyl_transf_1 PS-DH ADH_zinc_N_2 KR Docking ketoacyl-synt KAsynt_C_assoc Acyl_transf_1 PS-DH KR PS-DH PP-binding ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc KR PS-DH ADH_zinc_N_2 KR PP-binding Docking ketoacyl-synt Acyl_transf_1 KR PS-DH KR PP-binding ketoacyl-synt KAsynt_C_assoc KR PS-DH ADH_zinc_N_2 KR adh_short PP-binding ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc Acyl_transf_1 PS-DH Acyl_transf_1 PP-binding ketoacyl-synt KAsynt_C_assoc Acyl_transf_1 PS-DH ADH_zinc_N_2 adh_short ADH_zinc_N_2 KR PP-binding ketoacyl-synt KAsynt_C_assoc PKS_DE ketoacyl-synt PKS_DE KR PP-binding PKS_DE Flavin_Reduct Abhydrolase_1 Methyltransf_11 p450 Methyltransf_11 DUF1205 p450 PP-binding Methyltransf_11 p450 Ketoacyl-synt_C KAsynt_C_assoc ketoacyl-synt SnoaL_2 Bac_luciferase Ketoacyl-synt_C PS-DH Acyl_transf_1 KAsynt_C_assoc ketoacyl-synt KR PS-DH Acyl_transf_1 KAsynt_C_assoc ketoacyl-synt PP-binding KR PKS_DE ketoacyl-synt KAsynt_C_assoc ketoacyl-synt PP-binding KR Ketoacyl-synt_C KR PKS_DE Acyl_transf_1 KAsynt_C_assoc Ketoacyl-synt_C ketoacyl-synt PP-binding KR Acyl_transf_1 PKS_DE Acyl_transf_1 KAsynt_C_assoc ketoacyl-synt Epimerase DegT_DnrJ_EryC1 Hexose_dehydrat GFO_IDH_MocA GDP_Man_Dehyd NTP_transferase Ubie_methyltran Methyltransf_11 TetR_N ABC_tran,"['BTAD', 'Thioesterase', 'DUF5988', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'Acyl_transf_1', 'ketoacyl-synt', 'KAsynt_C_assoc', 'Acyl_transf_1', 'PS-DH', 'KR', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'Acyl_transf_1', 'PS-DH', 'ADH_zinc_N_2', 'KR', 'Docking', 'ketoacyl-synt', 'KAsynt_C_assoc', 'Acyl_transf_1', 'PS-DH', 'KR', 'PS-DH', 'PP-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'KR', 'PS-DH', 'ADH_zinc_N_2', 'KR', 'PP-binding', 'Docking', 'ketoacyl-synt', 'Acyl_transf_1', 'KR', 'PS-DH', 'KR', 'PP-binding', 'ketoacyl-synt', 'KAsynt_C_assoc', 'KR', 'PS-DH', 'ADH_zinc_N_2', 'KR', 'adh_short', 'PP-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'Acyl_transf_1', 'PS-DH', 'Acyl_transf_1', 'PP-binding', 'ketoacyl-synt', 'KAsynt_C_assoc', 'Acyl_transf_1', 'PS-DH', 'ADH_zinc_N_2', 'adh_short', 'ADH_zinc_N_2', 'KR', 'PP-binding', 'ketoacyl-synt', 'KAsynt_C_assoc', 'PKS_DE', 'ketoacyl-synt', 'PKS_DE', 'KR', 'PP-binding', 'PKS_DE', 'Flavin_Reduct', 'Abhydrolase_1', 'Methyltransf_11', 'p450', 'Methyltransf_11', 'DUF1205', 'p450', 'PP-binding', 'Methyltransf_11', 'p450', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'ketoacyl-synt', 'SnoaL_2', 'Bac_luciferase', 'Ketoacyl-synt_C', 'PS-DH', 'Acyl_transf_1', 'KAsynt_C_assoc', 'ketoacyl-synt', 'KR', 'PS-DH', 'Acyl_transf_1', 'KAsynt_C_assoc', 'ketoacyl-synt', 'PP-binding', 'KR', 'PKS_DE', 'ketoacyl-synt', 'KAsynt_C_assoc', 'ketoacyl-synt', 'PP-binding', 'KR', 'Ketoacyl-synt_C', 'KR', 'PKS_DE', 'Acyl_transf_1', 'KAsynt_C_assoc', 'Ketoacyl-synt_C', 'ketoacyl-synt', 'PP-binding', 'KR', 'Acyl_transf_1', 'PKS_DE', 'Acyl_transf_1', 'KAsynt_C_assoc', 'ketoacyl-synt', 'Epimerase', 'DegT_DnrJ_EryC1', 'Hexose_dehydrat', 'GFO_IDH_MocA', 'GDP_Man_Dehyd', 'NTP_transferase', 'Ubie_methyltran', 'Methyltransf_11', 'TetR_N', 'ABC_tran']"
BGC0002527,Other,Orn_Arg_deC_N FhuF IucA_IucC MFS_1 FhuF IucA_IucC FhuF IucA_IucC TonB_dep_Rec Plug HpcH_HpaI,"['Orn_Arg_deC_N', 'FhuF', 'IucA_IucC', 'MFS_1', 'FhuF', 'IucA_IucC', 'FhuF', 'IucA_IucC', 'TonB_dep_Rec', 'Plug', 'HpcH_HpaI']"
BGC0002528,NRP,Condensation Esterase adh_short_C2 Thioesterase PP-binding AMP-binding Condensation Isochorismatase AMP-binding_C AMP-binding Chorismate_bind MFS_1 MFS_1,"['Condensation', 'Esterase', 'adh_short_C2', 'Thioesterase', 'PP-binding', 'AMP-binding', 'Condensation', 'Isochorismatase', 'AMP-binding_C', 'AMP-binding', 'Chorismate_bind', 'MFS_1', 'MFS_1']"
BGC0002529,NRP,ABC_membrane ABC_tran Condensation AMP-binding PP-binding Condensation AMP-binding Thioesterase DUF4135,"['ABC_membrane', 'ABC_tran', 'Condensation', 'AMP-binding', 'PP-binding', 'Condensation', 'AMP-binding', 'Thioesterase', 'DUF4135']"
BGC0002530,NRP,HTH_18 Peripla_BP_6,"['HTH_18', 'Peripla_BP_6']"
BGC0002531,NRP,PapD_N PapD_C Fimbrial Sigma70_r2 MbtH TauD ABC_tran FecCD FhuF Peripla_BP_2 ABC_tran,"['PapD_N', 'PapD_C', 'Fimbrial', 'Sigma70_r2', 'MbtH', 'TauD', 'ABC_tran', 'FecCD', 'FhuF', 'Peripla_BP_2', 'ABC_tran']"
BGC0002532,NRP,AMP-binding_C AMP-binding Condensation TubC_N ACP_syn_III Chorismate_bind AMP-binding_C AMP-binding ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc Acyl_transf_1 PP-binding ketoacyl-synt KAsynt_C_assoc Acyl_transf_1 KAsynt_C_assoc KR PP-binding TubC_N Condensation AMP-binding AMP-binding_C PP-binding Condensation AMP-binding AMP-binding_C PP-binding Condensation Condensation AMP-binding AMP-binding_C PP-binding TubC_N Condensation AMP-binding AMP-binding_C PP-binding NAD_binding_4 Methyltransf_25 Aminotran_3 Pyridoxal_deC MFS_1 Suc_Fer-like Peripla_BP_2 TonB_dep_Rec Plug AMIN,"['AMP-binding_C', 'AMP-binding', 'Condensation', 'TubC_N', 'ACP_syn_III', 'Chorismate_bind', 'AMP-binding_C', 'AMP-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'Acyl_transf_1', 'PP-binding', 'ketoacyl-synt', 'KAsynt_C_assoc', 'Acyl_transf_1', 'KAsynt_C_assoc', 'KR', 'PP-binding', 'TubC_N', 'Condensation', 'AMP-binding', 'AMP-binding_C', 'PP-binding', 'Condensation', 'AMP-binding', 'AMP-binding_C', 'PP-binding', 'Condensation', 'Condensation', 'AMP-binding', 'AMP-binding_C', 'PP-binding', 'TubC_N', 'Condensation', 'AMP-binding', 'AMP-binding_C', 'PP-binding', 'NAD_binding_4', 'Methyltransf_25', 'Aminotran_3', 'Pyridoxal_deC', 'MFS_1', 'Suc_Fer-like', 'Peripla_BP_2', 'TonB_dep_Rec', 'Plug', 'AMIN']"
BGC0002533,NRP,DAHP_synth_1 HTH_18 HTH_18 Plug TonB_dep_Rec Condensation AMP-binding PP-binding Condensation PP-binding ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc Acyl_transf_1 KR PP-binding Condensation Methyltransf_12 PP-binding Condensation AMP-binding PP-binding Thioesterase GFO_IDH_MocA Thioesterase Chorismate_bind AMP-binding AMP-binding_C ABC_tran ABC_membrane ABC_tran ABC_membrane DDE_Tnp_IS1 HTH_Tnp_IS1 4PPT_N,"['DAHP_synth_1', 'HTH_18', 'HTH_18', 'Plug', 'TonB_dep_Rec', 'Condensation', 'AMP-binding', 'PP-binding', 'Condensation', 'PP-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'Acyl_transf_1', 'KR', 'PP-binding', 'Condensation', 'Methyltransf_12', 'PP-binding', 'Condensation', 'AMP-binding', 'PP-binding', 'Thioesterase', 'GFO_IDH_MocA', 'Thioesterase', 'Chorismate_bind', 'AMP-binding', 'AMP-binding_C', 'ABC_tran', 'ABC_membrane', 'ABC_tran', 'ABC_membrane', 'DDE_Tnp_IS1', 'HTH_Tnp_IS1', '4PPT_N']"
BGC0002535,NRP,AMP-binding Hexapep Hexapep Hexapep Hexapep Hexapep Aminotran_3 AA_kinase adh_short TetR_C_1 TetR_C_1,"['AMP-binding', 'Hexapep', 'Hexapep', 'Hexapep', 'Hexapep', 'Hexapep', 'Aminotran_3', 'AA_kinase', 'adh_short', 'TetR_C_1', 'TetR_C_1']"
BGC0002536,NRP,MFS_1 E1_dh Transket_pyr Transketolase_C adh_short_C2 Abhydrolase_3 adh_short_C2 CN_hydrolase Abhydrolase_3 PP-binding AMP-binding MFS_1 ATP-grasp_4 GntR Aminotran_1_2 ATP-grasp_4 MFS_1 NO_synthase NAD_binding_9,"['MFS_1', 'E1_dh', 'Transket_pyr', 'Transketolase_C', 'adh_short_C2', 'Abhydrolase_3', 'adh_short_C2', 'CN_hydrolase', 'Abhydrolase_3', 'PP-binding', 'AMP-binding', 'MFS_1', 'ATP-grasp_4', 'GntR', 'Aminotran_1_2', 'ATP-grasp_4', 'MFS_1', 'NO_synthase', 'NAD_binding_9']"
BGC0002537,Polyketide,PhyH adh_short_C2 UbiA FAD_binding_3 Transferase PhyH PhyH adh_short p450 MscL Acyl_transf_1 ketoacyl-synt Acyl_transf_1 PS-DH PP-binding HTH_51 Methyltransf_12 Abhydrolase_3,"['PhyH', 'adh_short_C2', 'UbiA', 'FAD_binding_3', 'Transferase', 'PhyH', 'PhyH', 'adh_short', 'p450', 'MscL', 'Acyl_transf_1', 'ketoacyl-synt', 'Acyl_transf_1', 'PS-DH', 'PP-binding', 'HTH_51', 'Methyltransf_12', 'Abhydrolase_3']"
BGC0002538,Polyketide,ketoacyl-synt Ketoacyl-synt_C ketoacyl-synt Acyl_transf_1 ketoacyl-synt PS-DH adh_short AMP-binding NAD_binding_4 PP-binding Condensation AMP-binding PP-binding KR adh_short,"['ketoacyl-synt', 'Ketoacyl-synt_C', 'ketoacyl-synt', 'Acyl_transf_1', 'ketoacyl-synt', 'PS-DH', 'adh_short', 'AMP-binding', 'NAD_binding_4', 'PP-binding', 'Condensation', 'AMP-binding', 'PP-binding', 'KR', 'adh_short']"
BGC0002539,Alkaloid,Cofilin_ADF KR PP-binding AMP-binding Condensation PP-binding AMP-binding Methyltransf_12 PS-DH Acyl_transf_1 Ketoacyl-synt_C ketoacyl-synt MFS_1 p450 p450 adh_short Aminotran_4,"['Cofilin_ADF', 'KR', 'PP-binding', 'AMP-binding', 'Condensation', 'PP-binding', 'AMP-binding', 'Methyltransf_12', 'PS-DH', 'Acyl_transf_1', 'Ketoacyl-synt_C', 'ketoacyl-synt', 'MFS_1', 'p450', 'p450', 'adh_short', 'Aminotran_4']"
BGC0002540,Polyketide,ADH_zinc_N ADH_zinc_N_2 ABC_tran ABC_membrane ABC_tran ABC_membrane GDP_Man_Dehyd AAA_16 AAA_16 GerE AAA_16 AAA_16 GerE AAA_16 GerE ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc Acyl_transf_1 PS-DH KR PP-binding ketoacyl-synt KAsynt_C_assoc Acyl_transf_1 PKS_DE KR PP-binding ketoacyl-synt KAsynt_C_assoc Acyl_transf_1 PKS_DE KR PP-binding ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc Acyl_transf_1 PKS_DE adh_short_C2 KR PP-binding ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc Acyl_transf_1 PKS_DE KR PP-binding ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc Acyl_transf_1 PKS_DE KR PP-binding ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc Acyl_transf_1 PS-DH KR PP-binding ketoacyl-synt KAsynt_C_assoc Acyl_transf_1 PS-DH ADH_zinc_N adh_short KR ADH_zinc_N p450 ketoacyl-synt KAsynt_C_assoc Acyl_transf_1 PKS_DE KR PP-binding ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc Acyl_transf_1 PS-DH KR PP-binding ketoacyl-synt KAsynt_C_assoc Acyl_transf_1 PS-DH KR PP-binding ketoacyl-synt KAsynt_C_assoc Acyl_transf_1 PS-DH KR PP-binding Y_phosphatase3 PP-binding ketoacyl-synt KAsynt_C_assoc ketoacyl-synt PP-binding ketoacyl-synt Fer4_19 p450 DegT_DnrJ_EryC1 UDPGT GMC_oxred_C,"['ADH_zinc_N', 'ADH_zinc_N_2', 'ABC_tran', 'ABC_membrane', 'ABC_tran', 'ABC_membrane', 'GDP_Man_Dehyd', 'AAA_16', 'AAA_16', 'GerE', 'AAA_16', 'AAA_16', 'GerE', 'AAA_16', 'GerE', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'Acyl_transf_1', 'PS-DH', 'KR', 'PP-binding', 'ketoacyl-synt', 'KAsynt_C_assoc', 'Acyl_transf_1', 'PKS_DE', 'KR', 'PP-binding', 'ketoacyl-synt', 'KAsynt_C_assoc', 'Acyl_transf_1', 'PKS_DE', 'KR', 'PP-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'Acyl_transf_1', 'PKS_DE', 'adh_short_C2', 'KR', 'PP-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'Acyl_transf_1', 'PKS_DE', 'KR', 'PP-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'Acyl_transf_1', 'PKS_DE', 'KR', 'PP-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'Acyl_transf_1', 'PS-DH', 'KR', 'PP-binding', 'ketoacyl-synt', 'KAsynt_C_assoc', 'Acyl_transf_1', 'PS-DH', 'ADH_zinc_N', 'adh_short', 'KR', 'ADH_zinc_N', 'p450', 'ketoacyl-synt', 'KAsynt_C_assoc', 'Acyl_transf_1', 'PKS_DE', 'KR', 'PP-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'Acyl_transf_1', 'PS-DH', 'KR', 'PP-binding', 'ketoacyl-synt', 'KAsynt_C_assoc', 'Acyl_transf_1', 'PS-DH', 'KR', 'PP-binding', 'ketoacyl-synt', 'KAsynt_C_assoc', 'Acyl_transf_1', 'PS-DH', 'KR', 'PP-binding', 'Y_phosphatase3', 'PP-binding', 'ketoacyl-synt', 'KAsynt_C_assoc', 'ketoacyl-synt', 'PP-binding', 'ketoacyl-synt', 'Fer4_19', 'p450', 'DegT_DnrJ_EryC1', 'UDPGT', 'GMC_oxred_C']"
